# COSI2 B0 scan,,,,,,
# time 2024-05-29 20:34:48.042950,,,,,,
# MAGNET CENTER IN LAB: x 0.000 mm, y 0.000 mm, z 0.000 mm,,,,
# MAGNET AXES WRT LAB: alpha -9.00 deg, beta 0.00 deg, gamma 0.00 deg,,,,
# path: Q:/PTB/cosi-measure/Software/COSI2/data/240524/weekend_ball_90mm_bvals_shift-1.csv,,,,,,
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
10.681,-39.664,-36.615,47,47,47,47
10.681,-39.664,-39.665,47,47,47,47
10.681,-39.664,-42.715,47,47,47,47
10.681,-39.664,-45.765,47,47,47,47
10.681,-39.664,-48.815,47,47,47,47
10.681,-39.664,-51.865,47,47,47,47
10.681,-39.664,-54.915,47,47,47,47
10.681,-39.664,-57.965,47,47,47,47
10.681,-39.664,-61.015,47,47,47,47
10.681,-39.664,-64.065,47,47,47,47
10.681,-39.664,-67.115,47,47,47,47
10.681,-39.664,-70.165,47,47,47,47
10.681,-39.664,-73.225,47,47,47,47
10.681,-39.664,-76.275,47,47,47,47
13.731,-39.664,-79.325,47,47,47,47
13.731,-39.664,-76.275,47,47,47,47
13.731,-39.664,-73.225,47,47,47,47
13.731,-39.664,-70.165,47,47,47,47
13.731,-39.664,-67.115,47,47,47,47
13.731,-39.664,-64.065,47,47,47,47
13.731,-39.664,-61.015,47,47,47,47
13.731,-39.664,-57.965,47,47,47,47
13.731,-39.664,-54.915,47,47,47,47
13.731,-39.664,-51.865,47,47,47,47
13.731,-39.664,-48.815,47,47,47,47
13.731,-39.664,-45.765,47,47,47,47
13.731,-39.664,-42.715,47,47,47,47
13.731,-39.664,-39.665,47,47,47,47
13.731,-39.664,-36.615,47,47,47,47
13.731,-39.664,-33.555,47,47,47,47
13.731,-39.664,-30.505,47,47,47,47
13.731,-39.664,-27.455,47,47,47,47
13.731,-39.664,-24.405,47,47,47,47
13.731,-39.664,-21.355,47,47,47,47
13.731,-39.664,-18.305,47,47,47,47
13.731,-39.664,-15.255,47,47,47,47
13.731,-39.664,-12.205,47,47,47,47
13.731,-39.664,-9.155,47,47,47,47
13.731,-39.664,-6.105,47,47,47,47
13.731,-39.664,-3.055,47,47,47,47
13.731,-39.664,-0.005,47,47,47,47
13.731,-39.664,3.055,47,47,47,47
13.731,-39.664,6.105,47,47,47,47
13.731,-39.664,9.155,47,47,47,47
13.731,-39.664,12.205,47,47,47,47
13.731,-39.664,15.255,47,47,47,47
13.731,-39.664,18.305,47,47,47,47
13.731,-39.664,21.355,47,47,47,47
13.731,-39.664,24.405,47,47,47,47
13.731,-39.664,27.455,47,47,47,47
13.731,-39.664,30.505,47,47,47,47
13.731,-39.664,33.555,47,47,47,47
13.731,-39.664,36.605,47,47,47,47
13.731,-39.664,39.665,47,47,47,47
13.731,-39.664,42.715,47,47,47,47
13.731,-39.664,45.765,47,47,47,47
13.731,-39.664,48.815,47,47,47,47
13.731,-39.664,51.865,47,47,47,47
13.731,-39.664,54.915,47,47,47,47
13.731,-39.664,57.965,47,47,47,47
13.731,-39.664,61.015,47,47,47,47
13.731,-39.664,64.065,47,47,47,47
13.731,-39.664,67.115,47,47,47,47
13.731,-39.664,70.165,47,47,47,47
13.731,-39.664,73.215,47,47,47,47
13.731,-39.664,76.275,47,47,47,47
16.781,-39.664,79.325,47,47,47,47
16.781,-39.664,76.275,47,47,47,47
16.781,-39.664,73.215,47,47,47,47
16.781,-39.664,70.165,47,47,47,47
16.781,-39.664,67.115,47,47,47,47
16.781,-39.664,64.065,47,47,47,47
16.781,-39.664,61.015,47,47,47,47
16.781,-39.664,57.965,47,47,47,47
16.781,-39.664,54.915,47,47,47,47
16.781,-39.664,51.865,47,47,47,47
16.781,-39.664,48.815,47,47,47,47
16.781,-39.664,45.765,47,47,47,47
16.781,-39.664,42.715,47,47,47,47
16.781,-39.664,39.665,47,47,47,47
16.781,-39.664,36.605,47,47,47,47
16.781,-39.664,33.555,47,47,47,47
16.781,-39.664,30.505,47,47,47,47
16.781,-39.664,27.455,47,47,47,47
16.781,-39.664,24.405,47,47,47,47
16.781,-39.664,21.355,47,47,47,47
16.781,-39.664,18.305,47,47,47,47
16.781,-39.664,15.255,47,47,47,47
16.781,-39.664,12.205,47,47,47,47
16.781,-39.664,9.155,47,47,47,47
16.781,-39.664,6.105,47,47,47,47
16.781,-39.664,3.055,47,47,47,47
16.781,-39.664,-0.005,47,47,47,47
16.781,-39.664,-3.055,47,47,47,47
16.781,-39.664,-6.105,47,47,47,47
16.781,-39.664,-9.155,47,47,47,47
16.781,-39.664,-12.205,47,47,47,47
16.781,-39.664,-15.255,47,47,47,47
16.781,-39.664,-18.305,47,47,47,47
16.781,-39.664,-21.355,47,47,47,47
16.781,-39.664,-24.405,47,47,47,47
16.781,-39.664,-27.455,47,47,47,47
16.781,-39.664,-30.505,47,47,47,47
16.781,-39.664,-33.555,47,47,47,47
16.781,-39.664,-36.615,47,47,47,47
16.781,-39.664,-39.665,47,47,47,47
16.781,-39.664,-42.715,47,47,47,47
16.781,-39.664,-45.765,47,47,47,47
16.781,-39.664,-48.815,47,47,47,47
16.781,-39.664,-51.865,47,47,47,47
16.781,-39.664,-54.915,47,47,47,47
16.781,-39.664,-57.965,47,47,47,47
16.781,-39.664,-61.015,47,47,47,47
16.781,-39.664,-64.065,47,47,47,47
16.781,-39.664,-67.115,47,47,47,47
16.781,-39.664,-70.165,47,47,47,47
16.781,-39.664,-73.225,47,47,47,47
16.781,-39.664,-76.275,47,47,47,47
19.831,-39.664,-76.275,47,47,47,47
19.831,-39.664,-73.225,47,47,47,47
19.831,-39.664,-70.165,47,47,47,47
19.831,-39.664,-67.115,47,47,47,47
19.831,-39.664,-64.065,47,47,47,47
19.831,-39.664,-61.015,47,47,47,47
19.831,-39.664,-57.965,47,47,47,47
19.831,-39.664,-54.915,47,47,47,47
19.831,-39.664,-51.865,47,47,47,47
19.831,-39.664,-48.815,47,47,47,47
19.831,-39.664,-45.765,47,47,47,47
19.831,-39.664,-42.715,47,47,47,47
19.831,-39.664,-39.665,47,47,47,47
19.831,-39.664,-36.615,47,47,47,47
19.831,-39.664,-33.555,47,47,47,47
19.831,-39.664,-30.505,47,47,47,47
19.831,-39.664,-27.455,47,47,47,47
19.831,-39.664,-24.405,47,47,47,47
19.831,-39.664,-21.355,47,47,47,47
19.831,-39.664,-18.305,47,47,47,47
19.831,-39.664,-15.255,47,47,47,47
19.831,-39.664,-12.205,47,47,47,47
19.831,-39.664,-9.155,47,47,47,47
19.831,-39.664,-6.105,47,47,47,47
19.831,-39.664,-3.055,47,47,47,47
19.831,-39.664,-0.005,47,47,47,47
19.831,-39.664,3.055,47,47,47,47
19.831,-39.664,6.105,47,47,47,47
19.831,-39.664,9.155,47,47,47,47
19.831,-39.664,12.205,47,47,47,47
19.831,-39.664,15.255,47,47,47,47
19.831,-39.664,18.305,47,47,47,47
19.831,-39.664,21.355,47,47,47,47
19.831,-39.664,24.405,47,47,47,47
19.831,-39.664,27.455,47,47,47,47
19.831,-39.664,30.505,47,47,47,47
19.831,-39.664,33.555,47,47,47,47
19.831,-39.664,36.605,47,47,47,47
19.831,-39.664,39.665,47,47,47,47
19.831,-39.664,42.715,47,47,47,47
19.831,-39.664,45.765,47,47,47,47
19.831,-39.664,48.815,47,47,47,47
19.831,-39.664,51.865,47,47,47,47
19.831,-39.664,54.915,47,47,47,47
19.831,-39.664,57.965,47,47,47,47
19.831,-39.664,61.015,47,47,47,47
19.831,-39.664,64.065,47,47,47,47
19.831,-39.664,67.115,47,47,47,47
19.831,-39.664,70.165,47,47,47,47
19.831,-39.664,73.215,47,47,47,47
22.881,-39.664,76.275,47,47,47,47
22.881,-39.664,73.215,47,47,47,47
22.881,-39.664,70.165,47,47,47,47
22.881,-39.664,67.115,47,47,47,47
22.881,-39.664,64.065,47,47,47,47
22.881,-39.664,61.015,47,47,47,47
22.881,-39.664,57.965,47,47,47,47
22.881,-39.664,54.915,47,47,47,47
22.881,-39.664,51.865,47,47,47,47
22.881,-39.664,48.815,47,47,47,47
22.881,-39.664,45.765,47,47,47,47
22.881,-39.664,42.715,47,47,47,47
22.881,-39.664,39.665,47,47,47,47
22.881,-39.664,36.605,47,47,47,47
22.881,-39.664,33.555,47,47,47,47
22.881,-39.664,30.505,47,47,47,47
22.881,-39.664,27.455,47,47,47,47
22.881,-39.664,24.405,47,47,47,47
22.881,-39.664,21.355,47,47,47,47
22.881,-39.664,18.305,47,47,47,47
22.881,-39.664,15.255,47,47,47,47
22.881,-39.664,12.205,47,47,47,47
22.881,-39.664,9.155,47,47,47,47
22.881,-39.664,6.105,47,47,47,47
22.881,-39.664,3.055,47,47,47,47
22.881,-39.664,-0.005,47,47,47,47
22.881,-39.664,-3.055,47,47,47,47
22.881,-39.664,-6.105,47,47,47,47
22.881,-39.664,-9.155,47,47,47,47
22.881,-39.664,-12.205,47,47,47,47
22.881,-39.664,-15.255,47,47,47,47
22.881,-39.664,-18.305,47,47,47,47
22.881,-39.664,-21.355,47,47,47,47
22.881,-39.664,-24.405,47,47,47,47
22.881,-39.664,-27.455,47,47,47,47
22.881,-39.664,-30.505,47,47,47,47
22.881,-39.664,-33.555,47,47,47,47
22.881,-39.664,-36.615,47,47,47,47
22.881,-39.664,-39.665,47,47,47,47
22.881,-39.664,-42.715,47,47,47,47
22.881,-39.664,-45.765,47,47,47,47
22.881,-39.664,-48.815,47,47,47,47
22.881,-39.664,-51.865,47,47,47,47
22.881,-39.664,-54.915,47,47,47,47
22.881,-39.664,-57.965,47,47,47,47
22.881,-39.664,-61.015,47,47,47,47
22.881,-39.664,-64.065,47,47,47,47
22.881,-39.664,-67.115,47,47,47,47
22.881,-39.664,-70.165,47,47,47,47
22.881,-39.664,-73.225,47,47,47,47
25.931,-39.664,-76.275,47,47,47,47
25.931,-39.664,-73.225,47,47,47,47
25.931,-39.664,-70.165,47,47,47,47
25.931,-39.664,-67.115,47,47,47,47
25.931,-39.664,-64.065,47,47,47,47
25.931,-39.664,-61.015,47,47,47,47
25.931,-39.664,-57.965,47,47,47,47
25.931,-39.664,-54.915,47,47,47,47
25.931,-39.664,-51.865,47,47,47,47
25.931,-39.664,-48.815,47,47,47,47
25.931,-39.664,-45.765,47,47,47,47
25.931,-39.664,-42.715,47,47,47,47
25.931,-39.664,-39.665,47,47,47,47
25.931,-39.664,-36.615,47,47,47,47
25.931,-39.664,-33.555,47,47,47,47
25.931,-39.664,-30.505,47,47,47,47
25.931,-39.664,-27.455,47,47,47,47
25.931,-39.664,-24.405,47,47,47,47
25.931,-39.664,-21.355,47,47,47,47
25.931,-39.664,-18.305,47,47,47,47
25.931,-39.664,-15.255,47,47,47,47
25.931,-39.664,-12.205,47,47,47,47
25.931,-39.664,-9.155,47,47,47,47
25.931,-39.664,-6.105,47,47,47,47
25.931,-39.664,-3.055,47,47,47,47
25.931,-39.664,-0.005,47,47,47,47
25.931,-39.664,3.055,47,47,47,47
25.931,-39.664,6.105,47,47,47,47
25.931,-39.664,9.155,47,47,47,47
25.931,-39.664,12.205,47,47,47,47
25.931,-39.664,15.255,47,47,47,47
25.931,-39.664,18.305,47,47,47,47
25.931,-39.664,21.355,47,47,47,47
25.931,-39.664,24.405,47,47,47,47
25.931,-39.664,27.455,47,47,47,47
25.931,-39.664,30.505,47,47,47,47
25.931,-39.664,33.555,47,47,47,47
25.931,-39.664,36.605,47,47,47,47
25.931,-39.664,39.665,47,47,47,47
25.931,-39.664,42.715,47,47,47,47
25.931,-39.664,45.765,47,47,47,47
25.931,-39.664,48.815,47,47,47,47
25.931,-39.664,51.865,47,47,47,47
25.931,-39.664,54.915,47,47,47,47
25.931,-39.664,57.965,47,47,47,47
25.931,-39.664,61.015,47,47,47,47
25.931,-39.664,64.065,47,47,47,47
25.931,-39.664,67.115,47,47,47,47
25.931,-39.664,70.165,47,47,47,47
25.931,-39.664,73.215,47,47,47,47
28.981,-39.664,73.215,47,47,47,47
28.981,-39.664,70.165,47,47,47,47
28.981,-39.664,67.115,47,47,47,47
28.981,-39.664,64.065,47,47,47,47
28.981,-39.664,61.015,47,47,47,47
28.981,-39.664,57.965,47,47,47,47
28.981,-39.664,54.915,47,47,47,47
28.981,-39.664,51.865,47,47,47,47
28.981,-39.664,48.815,47,47,47,47
28.981,-39.664,45.765,47,47,47,47
28.981,-39.664,42.715,47,47,47,47
28.981,-39.664,39.665,47,47,47,47
28.981,-39.664,36.605,47,47,47,47
28.981,-39.664,33.555,47,47,47,47
28.981,-39.664,30.505,47,47,47,47
28.981,-39.664,27.455,47,47,47,47
28.981,-39.664,24.405,47,47,47,47
28.981,-39.664,21.355,47,47,47,47
28.981,-39.664,18.305,47,47,47,47
28.981,-39.664,15.255,47,47,47,47
28.981,-39.664,12.205,47,47,47,47
28.981,-39.664,9.155,47,47,47,47
28.981,-39.664,6.105,47,47,47,47
28.981,-39.664,3.055,47,47,47,47
28.981,-39.664,-0.005,47,47,47,47
28.981,-39.664,-3.055,47,47,47,47
28.981,-39.664,-6.105,47,47,47,47
28.981,-39.664,-9.155,47,47,47,47
28.981,-39.664,-12.205,47,47,47,47
28.981,-39.664,-15.255,47,47,47,47
28.981,-39.664,-18.305,47,47,47,47
28.981,-39.664,-21.355,47,47,47,47
28.981,-39.664,-24.405,47,47,47,47
28.981,-39.664,-27.455,47,47,47,47
28.981,-39.664,-30.505,47,47,47,47
28.981,-39.664,-33.555,47,47,47,47
28.981,-39.664,-36.615,47,47,47,47
28.981,-39.664,-39.665,47,47,47,47
28.981,-39.664,-42.715,47,47,47,47
28.981,-39.664,-45.765,47,47,47,47
28.981,-39.664,-48.815,47,47,47,47
28.981,-39.664,-51.865,47,47,47,47
28.981,-39.664,-54.915,47,47,47,47
28.981,-39.664,-57.965,47,47,47,47
28.981,-39.664,-61.015,47,47,47,47
28.981,-39.664,-64.065,47,47,47,47
28.981,-39.664,-67.115,47,47,47,47
28.981,-39.664,-70.165,47,47,47,47
32.031,-39.664,-73.225,47,47,47,47
32.031,-39.664,-70.165,47,47,47,47
32.031,-39.664,-67.115,47,47,47,47
32.031,-39.664,-64.065,47,47,47,47
32.031,-39.664,-61.015,47,47,47,47
32.031,-39.664,-57.965,47,47,47,47
32.031,-39.664,-54.915,47,47,47,47
32.031,-39.664,-51.865,47,47,47,47
32.031,-39.664,-48.815,47,47,47,47
32.031,-39.664,-45.765,47,47,47,47
32.031,-39.664,-42.715,47,47,47,47
32.031,-39.664,-39.665,47,47,47,47
32.031,-39.664,-36.615,47,47,47,47
32.031,-39.664,-33.555,47,47,47,47
32.031,-39.664,-30.505,47,47,47,47
32.031,-39.664,-27.455,47,47,47,47
32.031,-39.664,-24.405,47,47,47,47
32.031,-39.664,-21.355,47,47,47,47
32.031,-39.664,-18.305,47,47,47,47
32.031,-39.664,-15.255,47,47,47,47
32.031,-39.664,-12.205,47,47,47,47
32.031,-39.664,-9.155,47,47,47,47
32.031,-39.664,-6.105,47,47,47,47
32.031,-39.664,-3.055,47,47,47,47
32.031,-39.664,-0.005,47,47,47,47
32.031,-39.664,3.055,47,47,47,47
32.031,-39.664,6.105,47,47,47,47
32.031,-39.664,9.155,47,47,47,47
32.031,-39.664,12.205,47,47,47,47
32.031,-39.664,15.255,47,47,47,47
32.031,-39.664,18.305,47,47,47,47
32.031,-39.664,21.355,47,47,47,47
32.031,-39.664,24.405,47,47,47,47
32.031,-39.664,27.455,47,47,47,47
32.031,-39.664,30.505,47,47,47,47
32.031,-39.664,33.555,47,47,47,47
32.031,-39.664,36.605,47,47,47,47
32.031,-39.664,39.665,47,47,47,47
32.031,-39.664,42.715,47,47,47,47
32.031,-39.664,45.765,47,47,47,47
32.031,-39.664,48.815,47,47,47,47
32.031,-39.664,51.865,47,47,47,47
32.031,-39.664,54.915,47,47,47,47
32.031,-39.664,57.965,47,47,47,47
32.031,-39.664,61.015,47,47,47,47
32.031,-39.664,64.065,47,47,47,47
32.031,-39.664,67.115,47,47,47,47
32.031,-39.664,70.165,47,47,47,47
35.081,-39.664,73.215,47,47,47,47
35.081,-39.664,70.165,47,47,47,47
35.081,-39.664,67.115,47,47,47,47
35.081,-39.664,64.065,47,47,47,47
35.081,-39.664,61.015,47,47,47,47
35.081,-39.664,57.965,47,47,47,47
35.081,-39.664,54.915,47,47,47,47
35.081,-39.664,51.865,47,47,47,47
35.081,-39.664,48.815,47,47,47,47
35.081,-39.664,45.765,47,47,47,47
35.081,-39.664,42.715,47,47,47,47
35.081,-39.664,39.665,47,47,47,47
35.081,-39.664,36.605,47,47,47,47
35.081,-39.664,33.555,47,47,47,47
35.081,-39.664,30.505,47,47,47,47
35.081,-39.664,27.455,47,47,47,47
35.081,-39.664,24.405,47,47,47,47
35.081,-39.664,21.355,47,47,47,47
35.081,-39.664,18.305,47,47,47,47
35.081,-39.664,15.255,47,47,47,47
35.081,-39.664,12.205,47,47,47,47
35.081,-39.664,9.155,47,47,47,47
35.081,-39.664,6.105,47,47,47,47
35.081,-39.664,3.055,47,47,47,47
35.081,-39.664,-0.005,47,47,47,47
35.081,-39.664,-3.055,47,47,47,47
35.081,-39.664,-6.105,47,47,47,47
35.081,-39.664,-9.155,47,47,47,47
35.081,-39.664,-12.205,47,47,47,47
35.081,-39.664,-15.255,47,47,47,47
35.081,-39.664,-18.305,47,47,47,47
35.081,-39.664,-21.355,47,47,47,47
35.081,-39.664,-24.405,47,47,47,47
35.081,-39.664,-27.455,47,47,47,47
35.081,-39.664,-30.505,47,47,47,47
35.081,-39.664,-33.555,47,47,47,47
35.081,-39.664,-36.615,47,47,47,47
35.081,-39.664,-39.665,47,47,47,47
35.081,-39.664,-42.715,47,47,47,47
35.081,-39.664,-45.765,47,47,47,47
35.081,-39.664,-48.815,47,47,47,47
35.081,-39.664,-51.865,47,47,47,47
35.081,-39.664,-54.915,47,47,47,47
35.081,-39.664,-57.965,47,47,47,47
35.081,-39.664,-61.015,47,47,47,47
35.081,-39.664,-64.065,47,47,47,47
35.081,-39.664,-67.115,47,47,47,47
35.081,-39.664,-70.165,47,47,47,47
38.131,-39.664,-70.165,47,47,47,47
38.131,-39.664,-67.115,47,47,47,47
38.131,-39.664,-64.065,47,47,47,47
38.131,-39.664,-61.015,47,47,47,47
38.131,-39.664,-57.965,47,47,47,47
38.131,-39.664,-54.915,47,47,47,47
38.131,-39.664,-51.865,47,47,47,47
38.131,-39.664,-48.815,47,47,47,47
38.131,-39.664,-45.765,47,47,47,47
38.131,-39.664,-42.715,47,47,47,47
38.131,-39.664,-39.665,47,47,47,47
38.131,-39.664,-36.615,47,47,47,47
38.131,-39.664,-33.555,47,47,47,47
38.131,-39.664,-30.505,47,47,47,47
38.131,-39.664,-27.455,47,47,47,47
38.131,-39.664,-24.405,47,47,47,47
38.131,-39.664,-21.355,47,47,47,47
38.131,-39.664,-18.305,47,47,47,47
38.131,-39.664,-15.255,47,47,47,47
38.131,-39.664,-12.205,47,47,47,47
38.131,-39.664,-9.155,47,47,47,47
38.131,-39.664,-6.105,47,47,47,47
38.131,-39.664,-3.055,47,47,47,47
38.131,-39.664,-0.005,47,47,47,47
38.131,-39.664,3.055,47,47,47,47
38.131,-39.664,6.105,47,47,47,47
38.131,-39.664,9.155,47,47,47,47
38.131,-39.664,12.205,47,47,47,47
38.131,-39.664,15.255,47,47,47,47
38.131,-39.664,18.305,47,47,47,47
38.131,-39.664,21.355,47,47,47,47
38.131,-39.664,24.405,47,47,47,47
38.131,-39.664,27.455,47,47,47,47
38.131,-39.664,30.505,47,47,47,47
38.131,-39.664,33.555,47,47,47,47
38.131,-39.664,36.605,47,47,47,47
38.131,-39.664,39.665,47,47,47,47
38.131,-39.664,42.715,47,47,47,47
38.131,-39.664,45.765,47,47,47,47
38.131,-39.664,48.815,47,47,47,47
38.131,-39.664,51.865,47,47,47,47
38.131,-39.664,54.915,47,47,47,47
38.131,-39.664,57.965,47,47,47,47
38.131,-39.664,61.015,47,47,47,47
38.131,-39.664,64.065,47,47,47,47
38.131,-39.664,67.115,47,47,47,47
41.191,-39.664,67.115,47,47,47,47
41.191,-39.664,64.065,47,47,47,47
41.191,-39.664,61.015,47,47,47,47
41.191,-39.664,57.965,47,47,47,47
41.191,-39.664,54.915,47,47,47,47
41.191,-39.664,51.865,47,47,47,47
41.191,-39.664,48.815,47,47,47,47
41.191,-39.664,45.765,47,47,47,47
41.191,-39.664,42.715,47,47,47,47
41.191,-39.664,39.665,47,47,47,47
41.191,-39.664,36.605,47,47,47,47
41.191,-39.664,33.555,47,47,47,47
41.191,-39.664,30.505,47,47,47,47
41.191,-39.664,27.455,47,47,47,47
41.191,-39.664,24.405,47,47,47,47
41.191,-39.664,21.355,47,47,47,47
41.191,-39.664,18.305,47,47,47,47
41.191,-39.664,15.255,47,47,47,47
41.191,-39.664,12.205,47,47,47,47
41.191,-39.664,9.155,47,47,47,47
41.191,-39.664,6.105,47,47,47,47
41.191,-39.664,3.055,47,47,47,47
41.191,-39.664,-0.005,47,47,47,47
41.191,-39.664,-3.055,47,47,47,47
41.191,-39.664,-6.105,47,47,47,47
41.191,-39.664,-9.155,47,47,47,47
41.191,-39.664,-12.205,47,47,47,47
41.191,-39.664,-15.255,47,47,47,47
41.191,-39.664,-18.305,47,47,47,47
41.191,-39.664,-21.355,47,47,47,47
41.191,-39.664,-24.405,47,47,47,47
41.191,-39.664,-27.455,47,47,47,47
41.191,-39.664,-30.505,47,47,47,47
41.191,-39.664,-33.555,47,47,47,47
41.191,-39.664,-36.615,47,47,47,47
41.191,-39.664,-39.665,47,47,47,47
41.191,-39.664,-42.715,47,47,47,47
41.191,-39.664,-45.765,47,47,47,47
41.191,-39.664,-48.815,47,47,47,47
41.191,-39.664,-51.865,47,47,47,47
41.191,-39.664,-54.915,47,47,47,47
41.191,-39.664,-57.965,47,47,47,47
41.191,-39.664,-61.015,47,47,47,47
41.191,-39.664,-64.065,47,47,47,47
44.241,-39.664,-67.115,47,47,47,47
44.241,-39.664,-64.065,47,47,47,47
44.241,-39.664,-61.015,47,47,47,47
44.241,-39.664,-57.965,47,47,47,47
44.241,-39.664,-54.915,47,47,47,47
44.241,-39.664,-51.865,47,47,47,47
44.241,-39.664,-48.815,47,47,47,47
44.241,-39.664,-45.765,47,47,47,47
44.241,-39.664,-42.715,47,47,47,47
44.241,-39.664,-39.665,47,47,47,47
44.241,-39.664,-36.615,47,47,47,47
44.241,-39.664,-33.555,47,47,47,47
44.241,-39.664,-30.505,47,47,47,47
44.241,-39.664,-27.455,47,47,47,47
44.241,-39.664,-24.405,47,47,47,47
44.241,-39.664,-21.355,47,47,47,47
44.241,-39.664,-18.305,47,47,47,47
44.241,-39.664,-15.255,47,47,47,47
44.241,-39.664,-12.205,47,47,47,47
44.241,-39.664,-9.155,47,47,47,47
44.241,-39.664,-6.105,47,47,47,47
44.241,-39.664,-3.055,47,47,47,47
44.241,-39.664,-0.005,47,47,47,47
44.241,-39.664,3.055,47,47,47,47
44.241,-39.664,6.105,47,47,47,47
44.241,-39.664,9.155,47,47,47,47
44.241,-39.664,12.205,47,47,47,47
44.241,-39.664,15.255,47,47,47,47
44.241,-39.664,18.305,47,47,47,47
44.241,-39.664,21.355,47,47,47,47
44.241,-39.664,24.405,47,47,47,47
44.241,-39.664,27.455,47,47,47,47
44.241,-39.664,30.505,47,47,47,47
44.241,-39.664,33.555,47,47,47,47
44.241,-39.664,36.605,47,47,47,47
44.241,-39.664,39.665,47,47,47,47
44.241,-39.664,42.715,47,47,47,47
44.241,-39.664,45.765,47,47,47,47
44.241,-39.664,48.815,47,47,47,47
44.241,-39.664,51.865,47,47,47,47
44.241,-39.664,54.915,47,47,47,47
44.241,-39.664,57.965,47,47,47,47
44.241,-39.664,61.015,47,47,47,47
44.241,-39.664,64.065,47,47,47,47
47.291,-39.664,64.065,47,47,47,47
47.291,-39.664,61.015,47,47,47,47
47.291,-39.664,57.965,47,47,47,47
47.291,-39.664,54.915,47,47,47,47
47.291,-39.664,51.865,47,47,47,47
47.291,-39.664,48.815,47,47,47,47
47.291,-39.664,45.765,47,47,47,47
47.291,-39.664,42.715,47,47,47,47
47.291,-39.664,39.665,47,47,47,47
47.291,-39.664,36.605,47,47,47,47
47.291,-39.664,33.555,47,47,47,47
47.291,-39.664,30.505,47,47,47,47
47.291,-39.664,27.455,47,47,47,47
47.291,-39.664,24.405,47,47,47,47
47.291,-39.664,21.355,47,47,47,47
47.291,-39.664,18.305,47,47,47,47
47.291,-39.664,15.255,47,47,47,47
47.291,-39.664,12.205,47,47,47,47
47.291,-39.664,9.155,47,47,47,47
47.291,-39.664,6.105,47,47,47,47
47.291,-39.664,3.055,47,47,47,47
47.291,-39.664,-0.005,47,47,47,47
47.291,-39.664,-3.055,47,47,47,47
47.291,-39.664,-6.105,47,47,47,47
47.291,-39.664,-9.155,47,47,47,47
47.291,-39.664,-12.205,47,47,47,47
47.291,-39.664,-15.255,47,47,47,47
47.291,-39.664,-18.305,47,47,47,47
47.291,-39.664,-21.355,47,47,47,47
47.291,-39.664,-24.405,47,47,47,47
47.291,-39.664,-27.455,47,47,47,47
47.291,-39.664,-30.505,47,47,47,47
47.291,-39.664,-33.555,47,47,47,47
47.291,-39.664,-36.615,47,47,47,47
47.291,-39.664,-39.665,47,47,47,47
47.291,-39.664,-42.715,47,47,47,47
47.291,-39.664,-45.765,47,47,47,47
47.291,-39.664,-48.815,47,47,47,47
47.291,-39.664,-51.865,47,47,47,47
47.291,-39.664,-54.915,47,47,47,47
47.291,-39.664,-57.965,47,47,47,47
47.291,-39.664,-61.015,47,47,47,47
50.341,-39.664,-61.015,47,47,47,47
50.341,-39.664,-57.965,47,47,47,47
50.341,-39.664,-54.915,47,47,47,47
50.341,-39.664,-51.865,47,47,47,47
50.341,-39.664,-48.815,47,47,47,47
50.341,-39.664,-45.765,47,47,47,47
50.341,-39.664,-42.715,47,47,47,47
50.341,-39.664,-39.665,47,47,47,47
50.341,-39.664,-36.615,47,47,47,47
50.341,-39.664,-33.555,47,47,47,47
50.341,-39.664,-30.505,47,47,47,47
50.341,-39.664,-27.455,47,47,47,47
50.341,-39.664,-24.405,47,47,47,47
50.341,-39.664,-21.355,47,47,47,47
50.341,-39.664,-18.305,47,47,47,47
50.341,-39.664,-15.255,47,47,47,47
50.341,-39.664,-12.205,47,47,47,47
50.341,-39.664,-9.155,47,47,47,47
50.341,-39.664,-6.105,47,47,47,47
50.341,-39.664,-3.055,47,47,47,47
50.341,-39.664,-0.005,47,47,47,47
50.341,-39.664,3.055,47,47,47,47
50.341,-39.664,6.105,47,47,47,47
50.341,-39.664,9.155,47,47,47,47
50.341,-39.664,12.205,47,47,47,47
50.341,-39.664,15.255,47,47,47,47
50.341,-39.664,18.305,47,47,47,47
50.341,-39.664,21.355,47,47,47,47
50.341,-39.664,24.405,47,47,47,47
50.341,-39.664,27.455,47,47,47,47
50.341,-39.664,30.505,47,47,47,47
50.341,-39.664,33.555,47,47,47,47
50.341,-39.664,36.605,47,47,47,47
50.341,-39.664,39.665,47,47,47,47
50.341,-39.664,42.715,47,47,47,47
50.341,-39.664,45.765,47,47,47,47
50.341,-39.664,48.815,47,47,47,47
50.341,-39.664,51.865,47,47,47,47
50.341,-39.664,54.915,47,47,47,47
50.341,-39.664,57.965,47,47,47,47
53.391,-39.664,61.015,47,47,47,47
53.391,-39.664,57.965,47,47,47,47
53.391,-39.664,54.915,47,47,47,47
53.391,-39.664,51.865,47,47,47,47
53.391,-39.664,48.815,47,47,47,47
53.391,-39.664,45.765,47,47,47,47
53.391,-39.664,42.715,47,47,47,47
53.391,-39.664,39.665,47,47,47,47
53.391,-39.664,36.605,47,47,47,47
53.391,-39.664,33.555,47,47,47,47
